"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW403746.3.3",2015-12-05 00:00:00.0,"SWL",25.41,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-06 00:00:00.0,"DTW",24.41,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-06 00:00:00.0,"RSWL (mAHD)",80.85,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-06 00:00:00.0,"SWL",25.41,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-07 00:00:00.0,"DTW",24.40,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-07 00:00:00.0,"RSWL (mAHD)",80.86,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-07 00:00:00.0,"SWL",25.40,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-08 00:00:00.0,"DTW",24.41,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-08 00:00:00.0,"RSWL (mAHD)",80.85,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-08 00:00:00.0,"SWL",25.41,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-09 00:00:00.0,"DTW",24.43,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-09 00:00:00.0,"RSWL (mAHD)",80.83,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-09 00:00:00.0,"SWL",25.43,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-10 00:00:00.0,"DTW",24.44,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-10 00:00:00.0,"RSWL (mAHD)",80.82,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-10 00:00:00.0,"SWL",25.44,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-11 00:00:00.0,"DTW",24.45,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-11 00:00:00.0,"RSWL (mAHD)",80.81,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-11 00:00:00.0,"SWL",25.45,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-12 00:00:00.0,"DTW",24.47,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-12 00:00:00.0,"RSWL (mAHD)",80.79,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-12 00:00:00.0,"SWL",25.47,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-13 00:00:00.0,"DTW",24.48,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-13 00:00:00.0,"RSWL (mAHD)",80.78,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-13 00:00:00.0,"SWL",25.48,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-14 00:00:00.0,"DTW",24.47,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-14 00:00:00.0,"RSWL (mAHD)",80.79,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-14 00:00:00.0,"SWL",25.47,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-15 00:00:00.0,"DTW",24.48,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-15 00:00:00.0,"RSWL (mAHD)",80.78,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-15 00:00:00.0,"SWL",25.48,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-16 00:00:00.0,"DTW",24.49,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-16 00:00:00.0,"RSWL (mAHD)",80.77,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-16 00:00:00.0,"SWL",25.49,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-17 00:00:00.0,"DTW",24.50,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-17 00:00:00.0,"RSWL (mAHD)",80.76,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-17 00:00:00.0,"SWL",25.50,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-18 00:00:00.0,"DTW",24.51,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-18 00:00:00.0,"RSWL (mAHD)",80.75,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-18 00:00:00.0,"SWL",25.51,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-19 00:00:00.0,"DTW",24.49,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-19 00:00:00.0,"RSWL (mAHD)",80.77,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-19 00:00:00.0,"SWL",25.49,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-20 00:00:00.0,"DTW",24.51,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-20 00:00:00.0,"RSWL (mAHD)",80.75,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-20 00:00:00.0,"SWL",25.51,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-21 00:00:00.0,"DTW",24.55,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-21 00:00:00.0,"RSWL (mAHD)",80.71,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-21 00:00:00.0,"SWL",25.55,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-22 00:00:00.0,"DTW",24.56,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-22 00:00:00.0,"RSWL (mAHD)",80.70,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-22 00:00:00.0,"SWL",25.56,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-23 00:00:00.0,"DTW",24.55,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-23 00:00:00.0,"RSWL (mAHD)",80.71,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-23 00:00:00.0,"SWL",25.55,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-24 00:00:00.0,"DTW",24.56,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-24 00:00:00.0,"RSWL (mAHD)",80.70,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-24 00:00:00.0,"SWL",25.56,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-25 00:00:00.0,"DTW",24.57,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-25 00:00:00.0,"RSWL (mAHD)",80.69,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-25 00:00:00.0,"SWL",25.57,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-26 00:00:00.0,"DTW",24.60,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-26 00:00:00.0,"RSWL (mAHD)",80.66,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-26 00:00:00.0,"SWL",25.60,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-27 00:00:00.0,"DTW",24.62,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-27 00:00:00.0,"RSWL (mAHD)",80.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-27 00:00:00.0,"SWL",25.62,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-28 00:00:00.0,"DTW",24.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-28 00:00:00.0,"RSWL (mAHD)",80.62,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-28 00:00:00.0,"SWL",25.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-29 00:00:00.0,"DTW",24.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-29 00:00:00.0,"RSWL (mAHD)",80.62,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-29 00:00:00.0,"SWL",25.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-30 00:00:00.0,"DTW",24.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-30 00:00:00.0,"RSWL (mAHD)",80.62,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-30 00:00:00.0,"SWL",25.64,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-31 00:00:00.0,"DTW",24.63,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-31 00:00:00.0,"RSWL (mAHD)",80.63,"quality-B","WaterNSW"
"GW403746.3.3",2015-12-31 00:00:00.0,"SWL",25.63,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-01 00:00:00.0,"DTW",24.63,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-01 00:00:00.0,"RSWL (mAHD)",80.63,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-01 00:00:00.0,"SWL",25.63,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-02 00:00:00.0,"DTW",24.65,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-02 00:00:00.0,"RSWL (mAHD)",80.61,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-02 00:00:00.0,"SWL",25.65,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-03 00:00:00.0,"DTW",24.67,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-03 00:00:00.0,"RSWL (mAHD)",80.59,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-03 00:00:00.0,"SWL",25.67,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-04 00:00:00.0,"DTW",24.68,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-04 00:00:00.0,"RSWL (mAHD)",80.58,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-04 00:00:00.0,"SWL",25.68,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-05 00:00:00.0,"DTW",24.68,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-05 00:00:00.0,"RSWL (mAHD)",80.58,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-05 00:00:00.0,"SWL",25.68,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-06 00:00:00.0,"DTW",24.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-06 00:00:00.0,"RSWL (mAHD)",80.57,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-06 00:00:00.0,"SWL",25.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-07 00:00:00.0,"DTW",24.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-07 00:00:00.0,"RSWL (mAHD)",80.57,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-07 00:00:00.0,"SWL",25.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-08 00:00:00.0,"DTW",24.70,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-08 00:00:00.0,"RSWL (mAHD)",80.56,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-08 00:00:00.0,"SWL",25.70,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-09 00:00:00.0,"DTW",24.70,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-09 00:00:00.0,"RSWL (mAHD)",80.56,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-09 00:00:00.0,"SWL",25.70,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-10 00:00:00.0,"DTW",24.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-10 00:00:00.0,"RSWL (mAHD)",80.57,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-10 00:00:00.0,"SWL",25.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-11 00:00:00.0,"DTW",24.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-11 00:00:00.0,"RSWL (mAHD)",80.57,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-11 00:00:00.0,"SWL",25.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-12 00:00:00.0,"DTW",24.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-12 00:00:00.0,"RSWL (mAHD)",80.57,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-12 00:00:00.0,"SWL",25.69,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-13 00:00:00.0,"DTW",24.70,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-13 00:00:00.0,"RSWL (mAHD)",80.56,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-13 00:00:00.0,"SWL",25.70,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-14 00:00:00.0,"DTW",24.77,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-14 00:00:00.0,"RSWL (mAHD)",80.49,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-14 00:00:00.0,"SWL",25.77,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-15 00:00:00.0,"DTW",24.78,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-15 00:00:00.0,"RSWL (mAHD)",80.48,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-15 00:00:00.0,"SWL",25.78,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-16 00:00:00.0,"DTW",24.79,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-16 00:00:00.0,"RSWL (mAHD)",80.47,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-16 00:00:00.0,"SWL",25.79,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-17 00:00:00.0,"DTW",24.79,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-17 00:00:00.0,"RSWL (mAHD)",80.47,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-17 00:00:00.0,"SWL",25.79,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-18 00:00:00.0,"DTW",24.79,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-18 00:00:00.0,"RSWL (mAHD)",80.47,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-18 00:00:00.0,"SWL",25.79,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-19 00:00:00.0,"DTW",24.78,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-19 00:00:00.0,"RSWL (mAHD)",80.48,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-19 00:00:00.0,"SWL",25.78,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-20 00:00:00.0,"DTW",24.83,"quality-A","WaterNSW"
"GW403746.3.3",2016-01-20 00:00:00.0,"RSWL (mAHD)",80.43,"quality-A","WaterNSW"
"GW403746.3.3",2016-01-20 00:00:00.0,"SWL",25.83,"quality-A","WaterNSW"
"GW403746.3.3",2016-01-21 00:00:00.0,"DTW",24.81,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-21 00:00:00.0,"RSWL (mAHD)",80.45,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-21 00:00:00.0,"SWL",25.81,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-22 00:00:00.0,"DTW",24.82,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-22 00:00:00.0,"RSWL (mAHD)",80.44,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-22 00:00:00.0,"SWL",25.82,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-23 00:00:00.0,"DTW",24.84,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-23 00:00:00.0,"RSWL (mAHD)",80.42,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-23 00:00:00.0,"SWL",25.84,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-24 00:00:00.0,"DTW",24.86,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-24 00:00:00.0,"RSWL (mAHD)",80.40,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-24 00:00:00.0,"SWL",25.86,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-25 00:00:00.0,"DTW",24.88,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-25 00:00:00.0,"RSWL (mAHD)",80.38,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-25 00:00:00.0,"SWL",25.88,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-26 00:00:00.0,"DTW",24.90,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-26 00:00:00.0,"RSWL (mAHD)",80.36,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-26 00:00:00.0,"SWL",25.90,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-27 00:00:00.0,"DTW",24.90,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-27 00:00:00.0,"RSWL (mAHD)",80.36,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-27 00:00:00.0,"SWL",25.90,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-28 00:00:00.0,"DTW",24.90,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-28 00:00:00.0,"RSWL (mAHD)",80.36,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-28 00:00:00.0,"SWL",25.90,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-29 00:00:00.0,"DTW",24.92,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-29 00:00:00.0,"RSWL (mAHD)",80.34,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-29 00:00:00.0,"SWL",25.92,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-30 00:00:00.0,"DTW",24.94,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-30 00:00:00.0,"RSWL (mAHD)",80.32,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-30 00:00:00.0,"SWL",25.94,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-31 00:00:00.0,"DTW",24.95,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-31 00:00:00.0,"RSWL (mAHD)",80.31,"quality-B","WaterNSW"
"GW403746.3.3",2016-01-31 00:00:00.0,"SWL",25.95,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-01 00:00:00.0,"DTW",24.96,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-01 00:00:00.0,"RSWL (mAHD)",80.30,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-01 00:00:00.0,"SWL",25.96,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-02 00:00:00.0,"DTW",24.97,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-02 00:00:00.0,"RSWL (mAHD)",80.29,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-02 00:00:00.0,"SWL",25.97,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-03 00:00:00.0,"DTW",25.00,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-03 00:00:00.0,"RSWL (mAHD)",80.26,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-03 00:00:00.0,"SWL",26.00,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-04 00:00:00.0,"DTW",25.02,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-04 00:00:00.0,"RSWL (mAHD)",80.24,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-04 00:00:00.0,"SWL",26.02,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-05 00:00:00.0,"DTW",25.04,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-05 00:00:00.0,"RSWL (mAHD)",80.22,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-05 00:00:00.0,"SWL",26.04,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-06 00:00:00.0,"DTW",25.04,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-06 00:00:00.0,"RSWL (mAHD)",80.22,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-06 00:00:00.0,"SWL",26.04,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-07 00:00:00.0,"DTW",25.05,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-07 00:00:00.0,"RSWL (mAHD)",80.21,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-07 00:00:00.0,"SWL",26.05,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-08 00:00:00.0,"DTW",25.06,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-08 00:00:00.0,"RSWL (mAHD)",80.20,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-08 00:00:00.0,"SWL",26.06,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-09 00:00:00.0,"DTW",25.07,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-09 00:00:00.0,"RSWL (mAHD)",80.19,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-09 00:00:00.0,"SWL",26.07,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-10 00:00:00.0,"DTW",25.10,"quality-A","WaterNSW"
"GW403746.3.3",2016-02-10 00:00:00.0,"RSWL (mAHD)",80.16,"quality-A","WaterNSW"
"GW403746.3.3",2016-02-10 00:00:00.0,"SWL",26.10,"quality-A","WaterNSW"
"GW403746.3.3",2016-02-11 00:00:00.0,"DTW",25.08,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-11 00:00:00.0,"RSWL (mAHD)",80.18,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-11 00:00:00.0,"SWL",26.08,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-12 00:00:00.0,"DTW",25.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-12 00:00:00.0,"RSWL (mAHD)",80.17,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-12 00:00:00.0,"SWL",26.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-13 00:00:00.0,"DTW",25.08,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-13 00:00:00.0,"RSWL (mAHD)",80.18,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-13 00:00:00.0,"SWL",26.08,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-14 00:00:00.0,"DTW",25.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-14 00:00:00.0,"RSWL (mAHD)",80.17,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-14 00:00:00.0,"SWL",26.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-15 00:00:00.0,"DTW",25.10,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-15 00:00:00.0,"RSWL (mAHD)",80.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-15 00:00:00.0,"SWL",26.10,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-16 00:00:00.0,"DTW",25.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-16 00:00:00.0,"RSWL (mAHD)",80.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-16 00:00:00.0,"SWL",26.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-17 00:00:00.0,"DTW",25.12,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-17 00:00:00.0,"RSWL (mAHD)",80.14,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-17 00:00:00.0,"SWL",26.12,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-18 00:00:00.0,"DTW",25.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-18 00:00:00.0,"RSWL (mAHD)",80.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-18 00:00:00.0,"SWL",26.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-19 00:00:00.0,"DTW",25.12,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-19 00:00:00.0,"RSWL (mAHD)",80.14,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-19 00:00:00.0,"SWL",26.12,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-20 00:00:00.0,"DTW",25.13,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-20 00:00:00.0,"RSWL (mAHD)",80.13,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-20 00:00:00.0,"SWL",26.13,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-21 00:00:00.0,"DTW",25.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-21 00:00:00.0,"RSWL (mAHD)",80.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-21 00:00:00.0,"SWL",26.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-22 00:00:00.0,"DTW",25.14,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-22 00:00:00.0,"RSWL (mAHD)",80.12,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-22 00:00:00.0,"SWL",26.14,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-23 00:00:00.0,"DTW",25.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-23 00:00:00.0,"RSWL (mAHD)",80.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-23 00:00:00.0,"SWL",26.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-24 00:00:00.0,"DTW",25.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-24 00:00:00.0,"RSWL (mAHD)",80.17,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-24 00:00:00.0,"SWL",26.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-25 00:00:00.0,"DTW",25.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-25 00:00:00.0,"RSWL (mAHD)",80.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-25 00:00:00.0,"SWL",26.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-26 00:00:00.0,"DTW",25.13,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-26 00:00:00.0,"RSWL (mAHD)",80.13,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-26 00:00:00.0,"SWL",26.13,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-27 00:00:00.0,"DTW",25.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-27 00:00:00.0,"RSWL (mAHD)",80.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-27 00:00:00.0,"SWL",26.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-28 00:00:00.0,"DTW",25.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-28 00:00:00.0,"RSWL (mAHD)",80.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-28 00:00:00.0,"SWL",26.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-29 00:00:00.0,"DTW",25.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-29 00:00:00.0,"RSWL (mAHD)",80.10,"quality-B","WaterNSW"
"GW403746.3.3",2016-02-29 00:00:00.0,"SWL",26.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-01 00:00:00.0,"DTW",25.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-01 00:00:00.0,"RSWL (mAHD)",80.10,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-01 00:00:00.0,"SWL",26.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-02 00:00:00.0,"DTW",25.17,"quality-A","WaterNSW"
"GW403746.3.3",2016-03-02 00:00:00.0,"RSWL (mAHD)",80.09,"quality-A","WaterNSW"
"GW403746.3.3",2016-03-02 00:00:00.0,"SWL",26.17,"quality-A","WaterNSW"
"GW403746.3.3",2016-03-03 00:00:00.0,"DTW",25.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-03 00:00:00.0,"RSWL (mAHD)",80.10,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-03 00:00:00.0,"SWL",26.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-04 00:00:00.0,"DTW",25.17,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-04 00:00:00.0,"RSWL (mAHD)",80.09,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-04 00:00:00.0,"SWL",26.17,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-05 00:00:00.0,"DTW",25.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-05 00:00:00.0,"RSWL (mAHD)",80.11,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-05 00:00:00.0,"SWL",26.15,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-06 00:00:00.0,"DTW",25.16,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-06 00:00:00.0,"RSWL (mAHD)",80.10,"quality-B","WaterNSW"
"GW403746.3.3",2016-03-06 00:00:00.0,"SWL",26.16,"quality-B","WaterNSW"
